scenario,description,replication,method,status,estimate,std_error,ci_low,ci_high,tau,elapsed_sec,note,true_target_effect,observed_study_count,full_study_count,target_profile_1,target_profile_2,study_profile_shift_1,study_profile_shift_2,heterogeneity_setting,publication_strength_setting,rare_event_logit_setting,observational_fraction_setting
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,tbema,ok,-1.0611117781513237,0.7642030029192042,-2.558949663872964,0.4367261075703164,0.00450683307986971,9.299054032000186,"{""baseline"": 0.40798687361851116, ""selection_mild"": 0.5919973407482161, ""selection_strong_small"": 1.5785633272704975e-05}",-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,exact_baseline,ok,-0.9817192915951535,0.21090019207459013,-1.39508366806135,-0.5683549151289569,0.05001492385283329,0.26892710499987516,single exact sparse-data baseline,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,dersimonian_laird,ok,-0.7491127386323434,0.21017755195427643,-1.1610607404627251,-0.33716473680196163,0.0,0.00040809899974192376,,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,henmi_copas,ok,-0.7491127386323434,0.21017755195427643,-1.1318188636742874,-0.36640661359039944,0.0,0.37760071799993966,Translated from metafor hc.rma.uni source,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,1,tbema,ok,-0.2462461694651381,0.7337251714008378,-1.6843475054107802,1.191855166480504,0.0021473988727511444,10.965457435999724,"{""baseline"": 0.6158329791414351, ""selection_mild"": 0.384166206896724, ""selection_strong_small"": 8.139618408516443e-07}",-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,1,exact_baseline,ok,0.06488895061767906,0.1682081816275065,-0.2647990853722337,0.39457698660759183,0.0014145630408676881,2.170155578000049,single exact sparse-data baseline,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,1,dersimonian_laird,ok,0.052299179827366774,0.15297951798893983,-0.24754067543095531,0.35213903508568883,0.13455688408365857,0.0005214950001573015,,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,1,henmi_copas,ok,0.06583279624681652,0.15370537429886916,-0.22677204407796814,0.3584376365716012,0.13455688408365857,0.4832772519998798,Translated from metafor hc.rma.uni source,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,tbema,ok,-1.5114153758919697,0.8111850433412996,-3.101338060840917,0.07850730905697745,0.0017980621704162148,12.084950573999777,"{""baseline"": 0.49624294621192233, ""selection_mild"": 0.5037441517204002, ""selection_strong_small"": 1.290206767732431e-05}",-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,exact_baseline,ok,-1.0535448563258436,0.31437032404244164,-1.6697106914490292,-0.43737902120265804,0.049946919271810164,0.27385396799991213,single exact sparse-data baseline,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,dersimonian_laird,ok,-0.7301562436924481,0.2928789757339638,-1.3041990361310172,-0.1561134512538791,0.0,0.0004716040002676891,,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,henmi_copas,ok,-0.7301562436924481,0.2928789757339638,-1.2682052764051988,-0.1921072109796974,0.0,0.2749897769999734,Translated from metafor hc.rma.uni source,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",1,tbema,ok,-0.2770886718133092,0.6580706115729141,-1.566907070496221,1.0127297268696025,0.6978322294956303,3.222157108999909,"{""baseline"": 0.452925631145497, ""selection_mild"": 0.5470630395587922, ""selection_strong_small"": 1.1329295710818485e-05}",-0.35,12,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",1,exact_baseline,ok,-0.01111050472268846,0.27291681078429597,-0.5460274538599086,0.5238064444145316,0.41411409625474677,0.5256715419995999,single exact sparse-data baseline,-0.35,12,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",1,dersimonian_laird,ok,-0.036539477238130676,0.2713996642449364,-0.568482819158206,0.49540386468194464,0.45681152178085255,0.0006062910001674027,,-0.35,12,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",1,henmi_copas,ok,0.02699397319631418,0.29487244505014876,-0.6232624005637856,0.6772503469564138,0.45681152178085255,0.387753091000377,Translated from metafor hc.rma.uni source,-0.35,12,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,tbema,ok,-0.9455570128510868,0.6348616725428692,-2.1898858910351104,0.29877186533293676,0.33438006879352744,4.320917273999839,"{""baseline"": 0.3252901768961568, ""selection_mild"": 0.6746819209640644, ""selection_strong_small"": 2.7902139778735124e-05}",-0.35,13,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,exact_baseline,ok,-0.34357718842449525,0.23588106181157684,-0.8059040695751858,0.11874969272619534,0.7186602990137116,0.4611060349998297,single exact sparse-data baseline,-0.35,13,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,dersimonian_laird,ok,-0.2856543836214804,0.2532745689218572,-0.7820725387083205,0.21076377146535968,0.6657385313861701,0.0007451050000781834,,-0.35,13,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,henmi_copas,ok,-0.011888376341482172,0.29014576344024273,-0.6813131245803893,0.6575363718974249,0.6657385313861701,0.3969941209998069,Translated from metafor hc.rma.uni source,-0.35,13,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",1,tbema,ok,1.3148186392629253,1.774886438531531,-2.1639587802588753,4.793596058784726,0.0012509644694389188,11.543630279999888,"{""baseline"": 0.4796387632075542, ""selection_mild"": 0.520349303616827, ""selection_strong_small"": 1.193317561881125e-05}",-0.35,12,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",1,exact_baseline,ok,0.6664811345187497,0.1003422590355319,0.4698103068091072,0.8631519622283922,0.0499761983603211,0.33107422300008693,single exact sparse-data baseline,-0.35,12,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",1,dersimonian_laird,ok,0.64054164410106,0.09817836226460795,0.4481120540624284,0.8329712341396915,0.0,0.0006376940000336617,,-0.35,12,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",1,henmi_copas,ok,0.64054164410106,0.09817836226460795,0.45989007968938755,0.8211932085127324,0.0,0.2756566930002009,Translated from metafor hc.rma.uni source,-0.35,12,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,tbema,ok,-0.45640712289146007,1.334579029783868,-3.0721820212678415,2.159367775484921,0.0034691420651456017,10.9232893960002,"{""baseline"": 0.3493567076308224, ""selection_mild"": 0.6506250137762626, ""selection_strong_small"": 1.8278592914909905e-05}",-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,exact_baseline,ok,-1.1241675932261568,0.5076784491787764,-2.119217353616558,-0.12911783283575518,1.299008309739223,0.7181980779996593,single exact sparse-data baseline,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,dersimonian_laird,ok,-0.2725693227755554,0.2896277774417363,-0.8402397665613586,0.2951011210102477,0.6314024758342188,0.0005643039999085886,,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,henmi_copas,ok,-0.0647390786646895,0.30179967161457155,-0.7293887265820385,0.5999105692526594,0.6314024758342188,0.5276037819999146,Translated from metafor hc.rma.uni source,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",1,tbema,ok,-1.015880158472304,0.49945559487633495,-1.9948131244299205,-0.03694719251468759,0.43914610458717857,4.980988367000009,"{""baseline"": 0.4146635287216516, ""selection_mild"": 0.5853198968127578, ""selection_strong_small"": 1.6574465590634413e-05}",-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",1,exact_baseline,ok,-0.653649449349819,0.265135252863769,-1.1733145449628062,-0.1339843537368317,0.9269433499516391,0.6211091559998749,single exact sparse-data baseline,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",1,dersimonian_laird,ok,-0.3558550487760768,0.2557786112591718,-0.8571811268440535,0.14547102929189987,0.5632201987864807,0.000563203000183421,,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",1,henmi_copas,ok,-0.2645548822284032,0.2835958132607494,-0.9284561756299489,0.3993464111731425,0.5632201987864807,0.3772666820000268,Translated from metafor hc.rma.uni source,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
