scenario,description,replication,simulation_seed,method,status,estimate,std_error,ci_low,ci_high,tau,elapsed_sec,note,true_target_effect,observed_study_count,full_study_count,target_profile_1,target_profile_2,study_profile_shift_1,study_profile_shift_2,heterogeneity_setting,publication_strength_setting,rare_event_logit_setting,observational_fraction_setting
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,20260401,tbema,ok,-1.0518853797990095,0.31979390818930187,-1.6786814398500411,-0.4250893197479779,0.025340148384563634,46.30844647900085,"{""submodels"": {""baseline"": 0.4797544102706305, ""selection_soft"": 0.5029977527731377, ""selection_soft_small"": 0.017247836956231912}, ""settings"": {""quadrature_points"": 5, ""ridge_grid"": [0.5, 1.0], ""selection_alpha"": 0.05, ""selection_temperature"": 0.015, ""robust_df"": 4.0, ""transport_bandwidth"": 1.8, ""transport_weight_mix"": 0.55, ""design_power"": 0.6, ""model_dispersion_scale"": 0.1, ""simplicity_anchor"": 0.0, ""moderator_count"": 2, ""study_count"": 13}}",-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,20260401,exact_baseline,ok,-0.9817192915951535,0.28447614571834173,-1.5392925372031032,-0.42414604598720373,0.05001492385283329,1.7738673429994378,single exact sparse-data baseline,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,20260401,dersimonian_laird,ok,-0.7491127386323434,0.21017755195427643,-1.1610607404627251,-0.33716473680196163,0.0,0.00044512900058180094,,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,20260401,henmi_copas,ok,-0.7491127386323434,0.21017755195427643,-1.1318188636742874,-0.36640661359039944,0.0,0.4911837680010649,Translated from metafor hc.rma.uni source,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,20260401,metafor_trimfill_external,ok,-0.6307204265,0.2140475092,-1.050245836,-0.2111950176,0.2047968268,3.6667914760000713,metafor trimfill,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,20260401,metafor_selmodel_external,ok,-0.74421836,0.2115039333,-1.158758452,-0.329678268,0.001236470814,3.6948424620022706,metafor selection model,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,20260401,copas_selection_external,ok,-0.7001843464,0.2154573712,-1.122473034,-0.2778956586,0.0,7.48307285300325,metasens Copas selection model,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
moderate_bias,Moderate publication bias with modest heterogeneity and mostly randomized evidence.,0,20260401,robma_bibma_external,ok,-0.817764215,0.2134038031,-1.252154882,-0.4156119739,0.3292761918,12.423077134000778,BiBMA conditional estimate extracted from the structured summary object.,-0.35,13,24,0.0,0.0,0.0,0.0,0.18,0.75,-3.1,0.25
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,20261401,tbema,ok,-0.3933300584302006,0.39351881275079403,-1.1646269314217568,0.37796681456135567,0.6742779631990987,45.273202398999274,"{""submodels"": {""baseline"": 0.4497518002038839, ""selection_soft"": 0.5388760013175472, ""selection_soft_small"": 0.011372198478569037}, ""settings"": {""quadrature_points"": 5, ""ridge_grid"": [0.5, 1.0], ""selection_alpha"": 0.05, ""selection_temperature"": 0.015, ""robust_df"": 4.0, ""transport_bandwidth"": 1.8, ""transport_weight_mix"": 0.55, ""design_power"": 0.6, ""model_dispersion_scale"": 0.1, ""simplicity_anchor"": 0.0, ""moderator_count"": 2, ""study_count"": 13}}",-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,20261401,exact_baseline,ok,-0.5148842322344827,0.3726623487301175,-1.245302435745513,0.2155339712765476,0.7426991233598857,1.4095193060020392,single exact sparse-data baseline,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,20261401,dersimonian_laird,ok,-0.24357374071583104,0.2961629991563514,-0.8240532190622798,0.3369057376306177,0.681820714349893,0.0003989550023106858,,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,20261401,henmi_copas,ok,-0.1438692522751663,0.32440968820188054,-0.8686640439986778,0.5809255394483451,0.681820714349893,0.3799159080008394,Translated from metafor hc.rma.uni source,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,20261401,metafor_trimfill_external,ok,-0.1469809228,0.2919242209,-0.719141882,0.4251800364,0.7078258601,2.730163016000006,metafor trimfill,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,20261401,metafor_selmodel_external,ok,-0.04511574416,0.4317425199,-0.8913155338,0.8010840455,0.8385014872,2.8836659849985153,metafor selection model,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,20261401,copas_selection_external,ok,-0.2401691581,0.2885140981,-0.8056463994,0.3253080831,0.6390337486,5.747567272999731,metasens Copas selection model,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
sparse_high_bias,"Rare events and stronger publication bias, stressing sparse-data corrections.",0,20261401,robma_bibma_external,ok,-0.2272291792,0.2525713076,-0.7431655843,0.2469139415,0.5732074547,7.763817073999235,BiBMA conditional estimate extracted from the structured summary object.,-0.35,13,24,0.0,0.0,0.0,0.0,0.26,1.55,-4.1,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,20262401,tbema,ok,-0.7514459585503134,0.49496399677980746,-1.721575392238736,0.21868347513810926,0.001798486267580136,49.06461836199742,"{""submodels"": {""baseline"": 0.4620826747952342, ""selection_soft"": 0.537669821197942, ""selection_soft_small"": 0.0002475040068237849}, ""settings"": {""quadrature_points"": 5, ""ridge_grid"": [0.5, 1.0], ""selection_alpha"": 0.05, ""selection_temperature"": 0.015, ""robust_df"": 4.0, ""transport_bandwidth"": 1.8, ""transport_weight_mix"": 0.55, ""design_power"": 0.6, ""model_dispersion_scale"": 0.1, ""simplicity_anchor"": 0.0, ""moderator_count"": 2, ""study_count"": 14}}",-0.35,14,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,20262401,exact_baseline,ok,0.7588141464197828,0.13132487551745556,0.5014173904055699,1.0162109024339958,0.5956689669250527,0.9644132169996738,single exact sparse-data baseline,-0.35,14,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,20262401,dersimonian_laird,ok,0.6864297780528039,0.1623379972205446,0.3682473035005365,1.0046122526050714,0.4590009873879767,0.0003156970014970284,,-0.35,14,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,20262401,henmi_copas,ok,0.7457592980212202,0.17492002342364812,0.3619525891505848,1.1295660068918556,0.4590009873879767,0.26577854700008174,Translated from metafor hc.rma.uni source,-0.35,14,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,20262401,metafor_trimfill_external,ok,0.6864297781,0.1623379972,0.3682531502,1.004606406,0.4590009874,1.9876147600007243,metafor trimfill,-0.35,14,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,20262401,metafor_selmodel_external,ok,0.7264047723,0.2542188073,0.2281450657,1.224664479,0.4419908668,1.9550769369998307,metafor selection model,-0.35,14,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,20262401,copas_selection_external,ok,0.6881017351,0.160100202,0.3743111053,1.001892365,0.443882788,4.45662182399974,metasens Copas selection model,-0.35,14,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
transport_shift,"Study populations are shifted away from the target population, rewarding transport-aware pooling.",0,20262401,robma_bibma_external,ok,0.6550756814,0.1728671054,0.2936160652,0.9712551183,0.4798520328,8.6752071660012,BiBMA conditional estimate extracted from the structured summary object.,-0.35,14,24,0.0,0.0,1.1,-0.9,0.24,1.0,-3.5,0.35
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,20263401,tbema,ok,-0.1288938357192269,0.2421483227735806,-0.6035045483554449,0.34571687691699104,0.004654311228248275,29.900602034998883,"{""submodels"": {""baseline"": 0.49627255244660085, ""selection_soft"": 0.4951139100730197, ""selection_soft_small"": 0.008613537480379522}, ""settings"": {""quadrature_points"": 5, ""ridge_grid"": [0.5, 1.0], ""selection_alpha"": 0.05, ""selection_temperature"": 0.015, ""robust_df"": 4.0, ""transport_bandwidth"": 1.8, ""transport_weight_mix"": 0.55, ""design_power"": 0.6, ""model_dispersion_scale"": 0.1, ""simplicity_anchor"": 0.0, ""moderator_count"": 2, ""study_count"": 14}}",-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,20263401,exact_baseline,ok,-0.08845134246520889,0.3169967728035162,-0.7097650171601007,0.5328623322296828,0.620463802837771,1.1168669660000887,single exact sparse-data baseline,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,20263401,dersimonian_laird,ok,0.08786026880738107,0.23573946340128746,-0.3741890794591423,0.5499096170739044,0.47369366557504206,0.00042680900151026435,,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,20263401,henmi_copas,ok,0.19791225185063915,0.243349964209172,-0.3265262114401753,0.7223507151414537,0.47369366557504206,0.3100571420000051,Translated from metafor hc.rma.uni source,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,20263401,metafor_trimfill_external,ok,0.1833929061,0.2500184412,-0.3066342342,0.6734200464,0.578656539,1.7565530199972272,metafor trimfill,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,20263401,metafor_selmodel_external,ok,0.262815274,0.2724343985,-0.2711463351,0.7967768832,0.4278607954,1.8166876129980665,metafor selection model,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,20263401,copas_selection_external,ok,0.2859729913,0.1790034253,-0.06486727539,0.6368132579,0.0,4.22662144500282,metasens Copas selection model,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
mixed_credibility,"Heavy observational contamination and higher heterogeneity, stressing design-strength discounting.",0,20263401,robma_bibma_external,ok,0.01362885224,0.208292952,-0.4389260432,0.3775823288,0.4723469158,7.162583721001283,BiBMA conditional estimate extracted from the structured summary object.,-0.35,14,26,0.0,0.0,0.0,0.0,0.34,0.9,-3.3,0.55
