scenario,method,replications_total,ok_status_runs,successful_runs,invalid_ok_runs,skipped_runs,error_runs,success_rate,mean_observed_studies,mean_elapsed_sec,mean_estimate,bias,mean_absolute_error,rmse,coverage_95,mean_ci_width,mean_tau
mixed_credibility,copas_selection_external,5,4,4,0,0,1,0.8,14.0,8.599906070599536,0.32781945415,0.67781945415,0.67781945415,0.796678160216361,0.25,0.928147894325,0.289790916325
mixed_credibility,dersimonian_laird,5,5,5,0,0,0,1.0,14.0,0.0005142620000697206,-0.038365972116515254,0.3116340278834847,0.31397604739391544,0.3963856268881996,0.8,0.9963787047131241,0.5927471611226592
mixed_credibility,exact_baseline,5,4,4,0,0,1,0.8,14.0,1.9226303224000731,-0.5441136071393717,-0.19411360713937176,0.5101088277502958,0.547783061167701,0.75,1.4739710787339275,0.918857007452825
mixed_credibility,henmi_copas,5,5,5,0,0,0,1.0,14.0,0.508096362798824,0.11857145176469648,0.4685714517646965,0.4685714517646965,0.5281169010988443,0.6,1.2053585963088351,0.5927471611226592
mixed_credibility,metafor_selmodel_external,5,5,5,0,0,0,1.0,14.0,3.779163147800136,0.13177153946,0.48177153945999995,0.48177153945999995,0.6069621345229707,0.8,1.4588859280400002,0.6781474132599999
mixed_credibility,metafor_trimfill_external,5,5,5,0,0,0,1.0,14.0,3.3967513163996044,0.20731640386,0.55731640386,0.55731640386,0.6013383137527704,0.4,1.038441273126,0.72990815272
mixed_credibility,robma_bibma_external,5,5,5,0,0,0,1.0,14.0,11.695416903799924,-0.06120474868899998,0.28879525131100003,0.28879525131100003,0.35846847524047404,0.8,0.93864372794,0.62020215166
mixed_credibility,tbema,5,5,5,0,0,0,1.0,14.0,36.918803709800706,-0.44482950337387994,-0.09482950337387996,0.37149755430308123,0.4457776657514869,1.0,1.4531927193370164,0.32172222202285405
moderate_bias,copas_selection_external,5,5,5,0,0,0,1.0,13.8,9.44742963519966,-0.14234181781,0.20765818218999996,0.34773192075,0.35702440849821476,0.8,0.8053125982800001,0.0850131946
moderate_bias,dersimonian_laird,5,5,5,0,0,0,1.0,13.8,0.002270878399576759,-0.20869693882954463,0.14130306117045535,0.30094815662339275,0.31411742234348317,0.8,0.7791733512485874,0.23140190679295905
moderate_bias,exact_baseline,5,4,4,0,0,1,0.8,13.8,2.379896107599052,-0.15851567703326142,0.19148432296673856,0.19148432296673856,0.23744420836083566,0.75,1.042368976958363,0.32630521299597504
moderate_bias,henmi_copas,5,5,5,0,0,0,1.0,13.8,0.5591352786010247,-0.16093392296995604,0.18906607703004394,0.34871117248298134,0.3610341348389499,0.6,0.8223489880980285,0.23140190679295905
moderate_bias,metafor_selmodel_external,5,5,5,0,0,0,1.0,13.8,4.358167618800508,-0.125664865272,0.22433513472799999,0.382022478728,0.3952268633852828,0.8,0.9510799377,0.23144643233192
moderate_bias,metafor_trimfill_external,5,5,5,0,0,0,1.0,13.8,3.8699430935994314,-0.101581276902,0.248418723098,0.360706893698,0.3796871121026176,0.8,0.8096046665000001,0.36389606126
moderate_bias,robma_bibma_external,5,5,5,0,0,0,1.0,13.8,14.562936412999989,-0.23124457389400002,0.11875542610599998,0.30586111210600003,0.33027248092543415,0.6,0.7316611353279999,0.36414306086
moderate_bias,tbema,5,5,5,0,0,0,1.0,13.8,47.273766851799884,-0.3539634487035307,-0.003963448703530737,0.27679690923728895,0.3551249509059028,0.8,1.1541722110736996,0.2699340476247559
sparse_high_bias,copas_selection_external,5,5,5,0,0,0,1.0,13.6,9.09019050420029,-0.14443117260800004,0.205568827392,0.35763132487199994,0.37287171197144375,1.0,0.9967819742999999,0.08861717261999999
sparse_high_bias,dersimonian_laird,5,5,5,0,0,0,1.0,13.6,0.0007188495990703813,-0.1579078584210609,0.19209214157893909,0.3441546390559183,0.3576485804322869,1.0,1.0539719619865286,0.23757662052643763
sparse_high_bias,exact_baseline,5,5,5,0,0,0,1.0,13.6,1.7787757272002636,-0.3066371778424335,0.043362822157566504,0.3247807646879039,0.38322224500411106,0.8,1.2534500356115834,0.4330758833134059
sparse_high_bias,henmi_copas,5,5,5,0,0,0,1.0,13.6,0.5557527159995516,-0.1190693623088979,0.2309306376911021,0.38299313516808137,0.387063584404648,1.0,1.0937642937315784,0.23757662052643763
sparse_high_bias,metafor_selmodel_external,5,2,2,0,0,3,0.4,13.6,3.6853547219994653,-0.04686721795000001,0.30313278204999994,0.30313278204999994,0.3799788080468341,1.0,1.1208296247,0.21464269363
sparse_high_bias,metafor_trimfill_external,5,5,5,0,0,0,1.0,13.6,3.4829230475996154,-0.02620828087999999,0.32379171912,0.43172504215999996,0.4553715184885102,0.8,1.073498185364,0.32263295102
sparse_high_bias,robma_bibma_external,5,5,5,0,0,0,1.0,13.6,14.688781967999967,-0.1699642394214,0.18003576057859996,0.3193597060186,0.3244686829184706,1.0,0.9253534482999999,0.37393651274
sparse_high_bias,tbema,5,5,5,0,0,0,1.0,13.6,44.1986842944003,-0.4917421872453498,-0.1417421872453499,0.3739288720118964,0.48292013861943844,1.0,1.798260245011703,0.2574363398442487
transport_shift,copas_selection_external,5,5,5,0,0,0,1.0,13.2,10.062845297600143,0.44085981711999994,0.7908598171199999,0.7908598171199999,0.8130598320719977,0.0,0.659960175216,0.18032572216
transport_shift,dersimonian_laird,5,5,5,0,0,0,1.0,13.2,0.0007034255999315064,0.2991389146060258,0.6491389146060258,0.6491389146060258,0.7276925957226225,0.2,0.6743838272994465,0.38002899983569965
transport_shift,exact_baseline,5,5,5,0,0,0,1.0,13.2,1.749116467199201,0.26499078911728874,0.6149907891172888,0.6149907891172888,0.7081260948396781,0.2,0.7106673017173659,0.42504547585715075
transport_shift,henmi_copas,5,5,5,0,0,0,1.0,13.2,0.5368774610011314,0.390273624751419,0.740273624751419,0.740273624751419,0.7812479312421111,0.2,0.8113281385793438,0.38002899983569965
transport_shift,metafor_selmodel_external,5,5,5,0,0,0,1.0,13.2,3.7197902610008895,0.28015814515000004,0.63015814515,0.63015814515,0.7490418473948689,0.4,0.965163670288,0.35646588485599995
transport_shift,metafor_trimfill_external,5,5,5,0,0,0,1.0,13.2,3.6041039944000657,0.35196014340000004,0.7019601434,0.7019601434,0.7535730848095966,0.2,0.6874140274,0.41769568756000003
transport_shift,robma_bibma_external,5,5,5,0,0,0,1.0,13.2,12.33031437559912,0.28820925114000007,0.6382092511399999,0.6382092511399999,0.7165613212043335,0.2,0.6806723846360001,0.4797493886
transport_shift,tbema,5,5,5,0,0,0,1.0,13.2,47.1790978920013,0.06718011805051571,0.4171801180505157,0.6637663445816597,0.8289101116587992,0.6,2.0696451663209414,0.3393605119341133
